"Issue #1-Fall/Summer 2004";"1154448032";"1163180282";"<h2>Issue 1:</h2><ul><li>Premiere issue</li><li>Dated: Fall/ Summer 2004 Vol.1 Issue 1</li><li>Pages: 4 </li></ul><h3>MNN gets an Upgrade:</h3><p>Manhattan Neighborhood Network has dramatically changed its facilities to accommodate to the digital age by changing its editing systems to non- linear editing with iMovie and Final Cut Pro.<br /></p><h3>New Express Studio: </h3><p>MNN has upgraded its express studio to digital. The new express studio includes more space for active shows and robotic cameras.<br /></p><h3>In the Field tips:</h3><p> Read some helpful hints on managing equipment while on the field.<br />Crossword Puzzle: Can you solve the MNN crossword puzzle?</p>"
"Issue #2-Fall/Winter 2004";"1154448234";"1163180285";"<h2>Issue 2:</h2><ul><li>Getting Connected</li><li>Dated: Fall/ Winter 2004-05 Vol.1 Issue 2</li><li>Pages: 4<br /></li></ul><h3>MNN Yahoo Groups: </h3><p>MNN gets connected by activating class yahoo groups, in which current students and former students can communicate with each other about their shows and help each other out in productions.<br /></p><h3>The Hip Hop Drop: </h3><p>Get an inside report on the results of the Hip Hop President campaign. Hear first hand what is to come for the winner and the runner up.<br /></p><h3>Dinner with Cheney: </h3><p>Read the interesting and humorous story about a fellow producer and his encounter with Dick Cheney during the week of the Republican National Convention.<br /></p><h3>Production Updates:</h3><p> Get up to date with the latest changes in the Production Department.<br />Crossword Puzzle and Cartoons<br /></p>"
"Issue #3-Spring 2005";"1154448324";"1163180325";"<h2>Issue 3:</h2><ul><li>Expressing Yourself</li><li>Dated: Spring 2005 Vol. 2 Issue 1</li><li>Pages: 6<br /></li></ul><h3>New Mini Express Studio: </h3><p>MNN introduces the mini express studio, a quick and easy way to have a taped or live show on the air without the complications of technical no how.<br /></p><h3>Putting yourself on the internet: </h3><p>Learn about the world of Vlogging as we pioneer through the new age of placing video on the internet<br /></p><h3>Hip Hop Icon Graces MNN: </h3><p>Read about Hip Hop Icon Fab Five Freddy and his link to Public Access Television.<br /></p><h3>Love is on the Air: </h3><p>New programming on MNN is coming with love as its main theme. Read about what the shows are, who produces them and when you can catch them.<br /></p><h3>TV 80 this year: </h3><p>Celebrate the 80th anniversary of television through this in depth and informational article.<br /></p><h3>Producers Profiles:</h3><p>We take a look into the lives and history of producers who have made an impact through their shows. Profiles include Philip DeJean (Checkerboard Kids) and Jose Santiago (Lefts, Rights and Videotape)<br /></p><h3>Crossword Puzzle, Cartoons: </h3><p>The introduction of Fast Forward and more </p>"
"Weekends on MNN";"1284747304";"1284747304";"<p>Start your Saturday off with MNN's Youth Channel (YC), every Saturday and Sunday from 7am to 12pm on MNN4.&nbsp; Join YC as they strive to build confidence, establish role models, inform, educate, and entertain.&nbsp; Then on Sunday, September 19 it's time for MNN's new fall season.&nbsp; Check out Totally Cool in it's new timeslot every Sunday at 10PM on MNN2.&nbsp; The producers will bring you the hottest designers at NYC's Fashion Week.&nbsp; <em>MNN You're What's On!</em></p><p>&nbsp;</p>"
"MNN outage on RCN";"1284758926";"1284759029";"<p>Due to a RCN equipment issue today, September 17, 2010, MNN was unavailable on the RCN cable network from 11:30am to about 3pm.</p><div class=\"content\"><p>MNN and RCN have currently addressed this issue. Please note that during this time, MNN was still airing normally on Time Warner Cable, Verizon and on our website <a title=\"www.mnn.org\" href=\"../../\">www.mnn.org</a>.</p> <p>If you notice any further issues please visit our website at <a title=\"MNN Home Page\" href=\"../../\">www.mnn.org</a> and fill out our <a title=\"Report a problem here\" href=\"../../viewers/techproblems\">Technical Difficulties form</a> or feel free to contact the Broadcast Operation Center at 212-757-2670 ext. 357.</p> <p>Thank you,</p> <p class=\"MsoPlainText\">The MNN Team</p></div>"
"Chuck's Pick of The Week";"1285100565";"1285100565";"<p>Watch \"The Request Line\" this Friday, the best music video show on TV.<br>Seriously. Amazing, obscure, intensely funky stuff. Off the hook. Late<br>Fridays, midnight, MNN3!</p>"
"Tape Library Hours for Wednesday, September 29, 2010";"1285128000";"1285185340";"<p><span style=\"padding: 2px 3px 2px 1px; font-size: 11pt; line-height: 20px;\">Please   be advised, MNN's Tape Library will be open for DROP OFF ONLY on Wednesday, September 29, 2010 from 12pm to 6pm.&nbsp; Normal operations will    resume at 6 PM.&nbsp; If you have any questions please feel free to contact    the Tape Library at 212-757-2670 x 302 or <a class=\"spamspan\" href=\"mailto:Program@mnn.org\">Program@mnn.org</a>.&nbsp; We apologize  for any inconvenience this might cause.</span></p><p><br>Broadcast Operation Center</p><p>September 22, 2010</p>"
"NYS Grant for Video Artists";"1285350155";"1285420859";"<p>The non-profit arts organization <a title=\"Grants for Video Makers\" href=\"http://www.free103point9.org/\">Free103point9</a> announced this week the 2011 Distribution Grant for New York State Artists providing support for the distribution of new works in film, video, sound, new-media, and media-installation.</p><p>Funding is available from <a title=\"Grants for Video Makers\" href=\"http://www.free103point9.org/\">free103point9</a> through a regrant from New York State Council on the Arts Electronic Media and Film Program. Grant awards will assist artists in making works available to public audiences and may include: moving image and sound works; duplication of preview, screening, distribution, and exhibition copies; promotional materials including documentation and schematics of media-installation and new-media works. The rental or purchase of equipment essential for exhibition/distribution by individual artists is also eligible. Artists may request funding support up to a maximum amount of $10,000.<br><br>Successful grantees will also be awarded the opportunity to work with a project mentor who will offer guidance as grantees execute their distribution and exhibition plans. This mentor will have expertise in the grantees' specific genre of media art.<br><br>Note: This grant is for works that have been fully completed between January 1, 2010 and October 31, 2010 only. Grant funds may not be used for production or post-production costs or production deficits.<br><br>Applications are submitted electronically through an online application process. Information about past grantees as well as the online application process is available here http://free103point9.org/nysca/<br><br>An optional application seminar will take place on Saturday, October 8, 2010 in conjunction with the 2010 Conflux Festival at NYU's Barney Building in New York City. Contact regrant@free103point9.org with questions.<br><br>For further information please contact Galen Joseph-Hunter, Executive Director, free103point9: transmission arts</p>"
"Free One-Day Workshops";"1285619285";"1286481861";"<p>[img_assist|nid=4592|title=|desc=|link=none|align=left|width=100|height=90]MNN Youth Channel offers FREE media awareness workshops to  community-based organizations, after-school programs and middle schools  and high schools. The workshops take place at Manhattan Neighborhood  Network and are facilitated by the YC Peer Trainers. The only  requirement is that a staff member or teacher be present. We provide all  of the necessary equipment and materials. Applications are accepted on  an ongoing basis.</p><p>Click on the attachment to download an application.</p>"
"MNN Broadcast Interruptions";"1285699891";"1285699891";"<p>Attention Viewers, <br> <br>Please be advised that on Tuesday, September 28, 2010 you will notice  interruptions on all MNN channels due to necessary test being performed.  Normal broadcasting will continue shortly. Contact the Broadcast  Operation Department with any questions or concerns regarding your  broadcast at 212-757-2670 ext 357.</p><p>We apologize for the inconvenience. <br> <br>Hector Pena <br>Manager of Broadcast Operation <br>Manhattan Neighborhood Network</p>"
"Chuck's Pick";"1285862456";"1285862541";"<p>Check out \"The Psychic Detective\" every other Monday night/Tuesday morning<br>at 1:30 AM on MNN1! An arresting array of whiny humor, bastardized<br>religious iconography and dark, dreary 20th century classical music.<br>Absolutely unique and hilarious! Next air date is 10/12.</p>"
"Get Your Own Show on MNN";"1285950609";"1285963409";"<p><span style=\"font-size: 16px; line-height: 20px;\"><span style=\"font-family: Helvetica; font-size: 12px; line-height: normal;\">If you would like to get your own program on the&nbsp;air or produce your own TV show, be sure and attend MNN's Open House this month. Learn about all of the great resources MNN has to offer -- from&nbsp;studios, to cameras to digital media classes. And all for free! The Open House will be held on October 21st from 1-3pm or 7-9pm. To register for this&nbsp;event please contact Diana at Diana@mnn.org or (212)-757-2670 Ext: 312.&nbsp;Hurry Space is Limited!!</span></span></p> <p style=\"margin: 0px; font: 12px Helvetica; min-height: 14px;\">&nbsp;</p> <p>&nbsp;</p>"
"Chuck's Pick";"1286308271";"1286381253";"<p>For (at least) 20 years, \"Gala in New York\" has been a staple of late<br>night MNN weirdness. It is a weekly half-hour collection of moments, eye<br>candy and glimpses into secret worlds, free from conventional storytelling<br>and structure. Like a transmission from Gliese 581g, a portal to<br>cybernetic noir and desert psychedelia, \"Gala\" comes to you every Saturday<br>night/Sunday morning at 1:30 AM on MNN2!</p>"
"MNN Open on Columbus Day";"1286481730";"1286481730";"<p>MNN will be open normal operating hours on Monday, October 11, 2010. Studios and edit stations are open Noon-Midnight. Field pick-up/return and tape drop off are open Noon-8pm. Come on down!</p>"
"MNN Open on Columbus Day";"1286481780";"1286481780";"<p>MNN will be open normal operating hours on Monday, October 11, 2010. Studios and edit stations are open Noon-Midnight. Field pick-up/return and tape drop off are open Noon-8pm. Come on down!</p>"
"DVD tips";"1286549178";"1286549178";"<p style=\"margin-bottom: 0in;\">As more and more producers move from DV tapes to DVD's, here are some simple tips to help ensure that your DVD airs properly:</p><p style=\"margin-bottom: 0in;\">&nbsp;</p><p style=\"margin-bottom: 0in;\">1) Finalize/close your DVD's to 	ensure proper playback;</p><p style=\"margin-bottom: 0in;\">2) Check your DVD before submitting;</p><p style=\"margin-bottom: 0in;\">3) DVD's with scratches may have issues playing back;</p><p style=\"margin-bottom: 0in;\">4) DVD's should be playable in standard DVD players;</p><p style=\"margin-bottom: 0in;\">5) Do not place labels on DVD's.  Labels should be placed on the case;</p><p style=\"margin-bottom: 0in;\">&nbsp;</p><p style=\"margin-bottom: 0in;\">If you have any questions please contact the Broadcast Operation Center at 212-757-2670 x357</p><p style=\"margin-bottom: 0in;\">&nbsp;</p><p style=\"margin-bottom: 0in;\">Broadcast Operation Center 10/08/10</p> <ol><li> </li></ol> <ol><li> </li></ol>"
"Thinking about HD Video";"1286894950";"1286981087";"<p>With great power comes great responsibility. This saying also holds true when talking about transitioning from standard definition video format to a high definition format.</p><p>One of the many things to keep in mind is that when you finally do make that transition, it’s not just having to choose which fancy new high def camera to buy but also what equipment you need to support your new workflow. For example, high definition files are usually bigger than standard definition files. Not only will you have to compensate for that by buying additional hard drives you also may have to upgrade your hardware. Just keep in mind that high def isn't a one size fits all format.</p>"
"MNN is Accepting New Series Applications";"1286895797";"1286895797";"<p>MNN is now accepting new series applications for the Winter 2010 quarter. &nbsp;The deadline is October 22 @ 5:30PM. &nbsp;Bring in <a href=\"http://www.mnn.org/producers/downloads\">a series request form</a> along with <a href=\"http://www.mnn.org/producers/downloads\">proof of address</a> and your first episode to the programming department. &nbsp;Feel free to contact us at 212-757-2670 ext 305/334 or email at jeannette@mnn.org. &nbsp;We will walk you through the process.</p>"
"Youth Channel Workshop October 21, 2010 at 4:30pm";"1286905988";"1287697565";"<p>[img_assist|nid=4757|title=|desc=|link=none|align=left|width=231|height=287]<span style=\"font-size: large;\">Join us on Thursday, October 21, 2010, at 4:30pm and learn how to create a horror video by using make-up effects and stop-motion animation.</span></p><p><span style=\"font-size: large;\">There is still space to sign up. Email Diana@youthchannel.org or call 212-757-2670 X342<br></span></p><p><span style=\"font-size: medium;\"><span style=\"font-size: large;\">Location: MNN Open Studio, 537 W59th St. New York, NY 10019</span><br></span></p>"
"YFEP Film Contest";"1287089018";"1287089178";"<p><span style=\"line-height: 19px;\"><span style=\"line-height: 16px;\">\"I'm All For Free Speech, BUT...\" We all believe in free speech, but does that mean anything goes? What about the speech that offends us, makes us cringe, and provokes our anger (and desire to censor)? Is there anything that should be outlawed in art, films, books, music, video games, TV, or online? Is free speech an all or nothing proposition or something in between? Surprise us – and maybe yourself – and express yourself about what kind of speech, if any, you think should be censored, and why. Be creative, compelling and provocative.</span></span></p><p style=\"margin-top: 0em; margin-right: 0px; margin-bottom: 1.2em; margin-left: 0px; line-height: 1.4em; padding: 0px;\">Film your response in 4 minutes or less. Entries can be videos of any kind, including documentary, animation, experimental, satire, fictional narrative, or music video. Applications must be submitted (and films uploaded to YouTube) no later than Sunday, October 31, 2010. All films must be produced in 2010 and address the contest theme. &nbsp;</p><p style=\"margin-top: 0em; margin-right: 0px; margin-bottom: 1.2em; margin-left: 0px; line-height: 1.4em; padding: 0px;\">Contestants must be either living in the U.S. or its territories (but need not be citizens), and must be age 19 or younger on the day the film is submitted. Films will be judged on content, artistic and technical merit, and creativity. Judges will be drawn from a panel of renowned writers, actors, and filmmakers.</p><p style=\"margin-top: 0em; margin-right: 0px; margin-bottom: 1.2em; margin-left: 0px; line-height: 1.4em; padding: 0px;\">The top three winners receive:</p><p style=\"margin-top: 0em; margin-right: 0px; margin-bottom: 1.2em; margin-left: 0px; line-height: 1.4em; padding: 0px;\">&nbsp;&nbsp; 1. Cash prizes of $1,000, $500, and $250.</p><p style=\"margin-top: 0em; margin-right: 0px; margin-bottom: 1.2em; margin-left: 0px; line-height: 1.4em; padding: 0px;\">&nbsp;&nbsp; 2. A trip with a guest to New York City to attend the Youth Voices Uncensored event in the spring.</p><p style=\"margin-top: 0em; margin-right: 0px; margin-bottom: 1.2em; margin-left: 0px; line-height: 1.4em; padding: 0px;\">&nbsp;&nbsp; 3. A one-year complimentary student membership to the Rubin Museum of Art.</p><p style=\"margin-top: 0em; margin-right: 0px; margin-bottom: 1.2em; margin-left: 0px; line-height: 1.4em; padding: 0px;\">&nbsp;&nbsp; 4. The first place winner will received a $5,000 scholarship to the New York Film Academy.</p><p style=\"margin-top: 0em; margin-right: 0px; margin-bottom: 1.2em; margin-left: 0px; line-height: 1.4em; padding: 0px;\">For more information please visit -&nbsp;<a style=\"text-decoration: none; color: #006633;\" title=\"http://ncac.org/film-contest\" href=\"http://ncac.org/film-contest\">http://ncac.org/film-contest</a></p><p style=\"margin-top: 0em; margin-right: 0px; margin-bottom: 1.2em; margin-left: 0px; line-height: 1.4em; padding: 0px;\">To fill out an application click on the following link -&nbsp;<a style=\"text-decoration: none; color: #006633;\" title=\"http://ncac.org/film-contest-application\" href=\"http://ncac.org/film-contest-application\">http://ncac.org/film-contest-application</a></p><p>&nbsp;</p>"
